business,industry,order,stage,capital,revenue,inputs,maintenance,profit_after_tax,payback_hours,npc_profit,utility_stress_profit,upgrade_payback_hours,input_output_scale_ratio
lumber_mill_v2,construction,2,18,87299.91,31814.1158,2798.1055,16.8,25229.313,3.4603,21237.3344,28459.2251,3.0084,0.286493
lumber_mill_v2,construction,2,19,95539.16,34995.5324,2882.0494,16.8,27924.1143,3.4214,23656.5519,31540.4981,3.0575,0.268262
lumber_mill_v2,construction,2,20,117066.31,46001.6254,2903.2038,16.8,37481.0108,3.1233,32429.6946,42521.3542,2.2525,0.205577
lumber_mill_v2,construction,2,21,127401.62,50601.7891,2990.2992,16.8,41407.3802,3.0768,35979.1824,47017.6146,2.6323,0.192495
lumber_mill_v2,construction,2,22,138977.17,55661.968,3080.0075,16.8,45731.6896,3.039,39892.7631,51970.773,2.6769,0.180245
lumber_mill_v2,construction,2,23,151941.79,61228.1603,3172.4091,16.8,50493.8876,3.0091,44207.1146,57426.7319,2.7224,0.168775
lumber_mill_v2,construction,2,24,166462.16,67350.9764,3267.5809,16.8,55737.9381,2.9865,48962.6098,63436.0097,2.7689,0.158035
lumber_mill_v2,construction,2,25,182724.98,74086.0785,3365.6083,16.8,61512.193,2.9705,54203.6503,70054.1668,2.8164,0.147978
lumber_mill_v2,construction,2,26,200939.33,81494.6824,3466.577,16.8,67869.8357,2.9607,59979.0805,77342.3169,2.865,0.138561
lumber_mill_v2,construction,2,27,221339.41,89644.1534,3570.5741,16.8,74869.3981,2.9563,66342.6617,85367.7212,2.9145,0.129744
lumber_mill_v2,construction,2,28,244187.5,98608.5688,3677.6902,16.8,82575.2484,2.9572,73353.5198,94204.3489,2.965,0.121487
lumber_mill_v2,construction,2,29,269777.36,108469.4251,3788.0211,16.8,91058.2055,2.9627,81076.7085,103933.5824,3.0166,0.113756
lumber_mill_v2,construction,2,30,354923.41,150338.6223,3765.1037,16.8,127504.3453,2.7836,114606.4424,145830.1197,2.3362,0.081579
lumber_mill_v2,construction,2,31,387023.33,165372.4807,3878.0577,16.8,140485.532,2.7549,126464.098,160729.2259,2.4728,0.076387
lumber_mill_v2,construction,2,32,422975.24,181909.7299,3994.3993,16.8,154771.7216,2.7329,139519.385,177127.6816,2.5165,0.071526
lumber_mill_v2,construction,2,33,463241.38,200100.7023,4114.2309,16.8,170493.6141,2.7171,153892.4154,195175.697,2.5612,0.066975
lumber_mill_v2,construction,2,34,508339.45,220110.7753,4237.657,16.8,187794.9969,2.7069,169715.3347,215038.5248,2.6066,0.062713
lumber_mill_v2,construction,2,35,558849.29,242121.8528,4364.787,16.8,206834.0313,2.7019,187133.5018,236897.9386,2.653,0.058722
lumber_mill_v2,construction,2,36,615420.31,266334.0365,4495.7319,16.8,227784.7089,2.7018,206306.8313,260953.9071,2.7002,0.054985
lumber_mill_v2,construction,2,37,678779.85,292967.4412,4630.603,16.8,250838.4332,2.706,227411.2484,287426.413,2.7483,0.051486
lumber_mill_v2,construction,2,38,749742.54,322264.1842,4769.5217,16.8,276205.7404,2.7144,250640.2648,316557.4285,2.7974,0.048209
lumber_mill_v2,construction,2,39,829220.75,354490.6071,4912.6077,16.8,304118.2435,2.7266,276206.7741,348613.1523,2.8474,0.045142
lumber_mill_v2,construction,2,40,1077260.64,516670.0574,4822.1658,16.8,445293.0497,2.4192,406085.9973,510900.4982,1.757,0.030402
lumber_mill_v2,construction,2,41,1176958.11,568337.0626,4966.8301,16.8,490117.4863,2.4014,447202.605,562394.9215,2.2242,0.028467
lumber_mill_v2,construction,2,42,1288619.27,625170.77,5115.8361,16.8,539433.1765,2.3888,492446.0619,619050.8673,2.2642,0.026656
lumber_mill_v2,construction,2,43,1413679.77,687687.8431,5269.3103,16.8,593689.5076,2.3812,542229.5091,681384.8484,2.305,0.024959
lumber_mill_v2,construction,2,44,1553747.53,756456.6308,5427.3895,16.8,653380.8239,2.378,597007.4203,749965.0503,2.3465,0.023371
lumber_mill_v2,construction,2,45,1710623.43,832102.2916,5590.2123,16.8,719050.893,2.379,657279.7148,825416.4664,2.3888,0.021884
lumber_mill_v2,construction,2,46,1886324.43,915312.5202,5757.9188,16.8,791297.8872,2.3838,723596.3379,908426.6241,2.4319,0.020491
lumber_mill_v2,construction,2,47,2083109.55,1006843.7745,5930.6562,16.8,870779.7969,2.3922,796562.2353,999751.8057,2.4758,0.019187
lumber_mill_v2,construction,2,48,2303508.89,1107528.1491,6108.5749,16.8,958220.4136,2.4039,876842.857,1100223.9265,2.5206,0.017966
lumber_mill_v2,construction,2,49,2550356.15,1218280.9679,6291.8321,16.8,1054415.9321,2.4187,965170.2261,1210758.1226,2.5661,0.016823
lumber_mill_v2,construction,2,50,3355853.27,1862751.5963,6091.7519,16.8,1615279.4487,2.0776,1481046.8493,1855467.4432,1.4362,0.010653
brick_factory,construction,3,1,54509.2,6835.2386,1762.4,36.4,4381.7016,12.4402,2788.1909,4486.4386,,1.0
brick_factory,construction,3,2,57109.2,7518.7625,1815.272,36.4,4930.3687,11.5831,3255.702,5100.5905,4.7388,0.936364
brick_factory,construction,3,3,60021.2,8270.6387,1869.7302,36.4,5537.1224,10.8398,3775.5157,5781.0135,4.7993,0.876777
brick_factory,construction,3,4,63282.64,9097.7026,1925.8221,36.4,6207.868,10.1939,4353.029,6534.4807,4.8624,0.820982
brick_factory,construction,3,5,66935.45,10007.4728,1983.5971,36.4,6949.1039,9.6322,4994.1827,7368.4458,4.928,0.768738
brick_factory,construction,3,6,71026.6,11008.2201,2043.1045,36.4,7767.9826,9.1435,5705.5193,8291.1149,4.996,0.719818
brick_factory,construction,3,7,75608.69,12109.0421,2104.3972,36.4,8672.373,8.7183,6494.2378,9311.5163,5.0665,0.674011
brick_factory,construction,3,8,80740.63,13319.9457,2167.5299,36.4,9670.9337,8.3488,7368.2616,10439.585,5.1393,0.63112
brick_factory,construction,3,9,86488.4,14651.9423,2232.5554,36.4,10773.1985,8.0281,8336.3206,11686.2633,5.2145,0.590958
brick_factory,construction,3,10,97922.15,18212.3634,2276.5361,36.4,13832.5017,7.0791,11118.6865,15188.9785,3.7374,0.484794
brick_factory,construction,3,11,105132.15,20033.599,2344.8327,36.4,15357.5587,6.8456,12473.2302,16920.604,4.7277,0.453944
brick_factory,construction,3,12,113207.36,22036.9596,2415.1789,36.4,17039.2813,6.6439,13970.3994,18831.6652,4.8017,0.425057
brick_factory,construction,3,13,122251.59,24240.6542,2487.6329,36.4,18893.4606,6.4706,15624.674,20940.2947,4.8778,0.398007
brick_factory,construction,3,14,132381.13,26664.7169,2562.2617,36.4,20937.468,6.3227,17451.981,23266.4388,4.9557,0.37268
brick_factory,construction,3,15,143726.21,29331.1913,2639.1306,36.4,23190.4249,6.1977,19469.8572,25832.0556,5.0356,0.348964
brick_factory,construction,3,16,156432.7,32264.3084,2718.3046,36.4,25673.3553,6.0932,21697.5898,28661.2904,5.1175,0.326757
brick_factory,construction,3,17,170663.97,35490.7393,2799.8526,36.4,28409.4034,6.0073,24156.4125,31780.7242,5.2014,0.305963
brick_factory,construction,3,18,186602.99,39039.8139,2883.8486,36.4,31424.0218,5.9382,26869.6782,35219.5898,5.2872,0.286493
brick_factory,construction,3,19,204454.7,42943.8014,2970.3648,36.4,34745.2218,5.8844,29863.0939,39010.0616,5.3751,0.268262
brick_factory,construction,3,20,244435.84,56449.6245,2992.1675,36.4,46476.3196,5.2594,40635.0484,52487.2781,3.4081,0.205577
brick_factory,construction,3,21,266829.02,62094.5884,3081.9318,36.4,51309.3432,5.2004,45016.373,58014.4644,4.6334,0.192495
brick_factory,construction,3,22,291909.38,68304.0472,3174.3891,36.4,56631.1346,5.1546,49845.2542,64102.6124,4.7128,0.180245
brick_factory,construction,3,23,319999.39,75134.4464,3269.6221,36.4,62490.7292,5.1207,55166.724,70808.0588,4.7938,0.168775
brick_factory,construction,3,24,351460.2,82647.8911,3367.7102,36.4,68942.0893,5.0979,61030.3475,78192.8045,4.8766,0.158035
brick_factory,construction,3,25,386696.3,90912.6857,3468.7416,36.4,76044.5634,5.0851,67490.6362,86325.0385,4.9611,0.147978
brick_factory,construction,3,26,426160.74,100003.9494,3572.8043,36.4,83863.4283,5.0816,74607.5532,95279.7643,5.0473,0.138561
brick_factory,construction,3,27,470360.91,110004.3478,3679.9881,36.4,92470.5249,5.0866,82447.096,105139.5294,5.1353,0.129744
brick_factory,construction,3,28,519865.1,121004.7826,3790.3866,36.4,101944.8565,5.0995,91081.8461,115995.1132,5.2251,0.121487
brick_factory,construction,3,29,575309.79,133105.2602,3904.0984,36.4,112373.3427,5.1196,100591.6605,127946.3924,5.3167,0.113756
brick_factory,construction,3,30,738147.79,184483.8895,3880.4788,36.4,157093.2994,4.6988,141729.9935,179356.0125,3.6413,0.081579
brick_factory,construction,3,31,807697.61,202932.2737,3996.8941,36.4,173042.1123,4.6676,156314.0778,197651.6511,4.3608,0.076387
brick_factory,construction,3,32,885593.41,223225.5024,4116.8007,36.4,190592.9025,4.6465,172368.8009,217787.5534,4.4383,0.071526
brick_factory,construction,3,33,972836.7,245548.052,4240.3044,36.4,209906.0724,4.6346,190041.5849,239948.0569,4.5173,0.066975
brick_factory,construction,3,34,1070549.19,270102.8606,4367.5127,36.4,231158.0847,4.6312,209494.6194,264335.9588,4.5978,0.062713
brick_factory,construction,3,35,1179987.18,297113.1467,4498.5383,36.4,254543.0413,4.6357,230906.3098,291174.3295,4.6798,0.058722
brick_factory,construction,3,36,1302557.73,326824.4593,4633.4959,36.4,280274.4702,4.6474,254472.9236,320708.5678,4.7635,0.054985
brick_factory,construction,3,37,1439836.74,359506.9066,4772.4999,36.4,308587.2658,4.6659,280410.3754,353208.6315,4.8487,0.051486
brick_factory,construction,3,38,1593589.23,395457.5959,4915.6755,36.4,339739.8027,4.6906,308956.1635,388971.4637,4.9355,0.048209
brick_factory,construction,3,39,1765792.02,435003.361,5063.1461,36.4,374016.3189,4.7212,340371.5696,428323.7364,5.0239,0.045142
brick_factory,construction,3,40,2286632.81,634017.3956,4969.9328,36.4,547239.6247,4.1785,499722.6174,627460.0739,3.0068,0.030402
brick_factory,construction,3,41,2502643.99,697419.1345,5119.03,36.4,602269.4229,4.1554,550220.3626,690666.186,3.9253,0.028467
brick_factory,construction,3,42,2744576.51,767161.0493,5272.602,36.4,662811.2812,4.1408,605783.5364,760206.603,3.9961,0.026656
brick_factory,construction,3,43,3015540.94,843877.1495,5430.7792,36.4,729416.6742,4.1342,666919.1508,836715.1629,4.0682,0.024959
brick_factory,construction,3,44,3319021.1,928264.8685,5593.7025,36.4,802692.2465,4.1349,734184.9411,920889.1144,4.1416,0.023371
brick_factory,construction,3,45,3658918.88,1021091.3527,5761.5147,36.4,883305.291,4.1423,808194.4101,1013495.4165,4.2164,0.021884
brick_factory,construction,3,46,4039604.39,1123200.4873,5934.3603,36.4,971989.8624,4.156,889622.4493,1115377.7647,4.2926,0.020491
brick_factory,construction,3,47,4465972.16,1235520.5387,6112.3909,36.4,1069553.4206,4.1755,979211.4446,1227464.2268,4.3702,0.019187
brick_factory,construction,3,48,4943504.06,1359072.5892,6295.7616,36.4,1176884.172,4.2005,1077778.0289,1350775.6813,4.4492,0.017966
brick_factory,construction,3,49,5478339.79,1494979.8529,6484.6345,36.4,1294959.172,4.2305,1186220.5306,1486435.1297,4.5296,0.016823
brick_factory,construction,3,50,7175013.19,2285824.1906,6278.4231,36.4,1983173.1497,3.6179,1819205.3178,2277550.0321,2.4653,0.010653
cement_factory,construction,4,1,117902.08,10028.6212,2396.0,77.0,6573.3904,17.9363,4351.897,6895.6212,,1.0
cement_factory,construction,4,2,123402.08,11031.4833,2467.88,77.0,7383.3449,16.7136,5046.3667,7806.8033,6.7905,0.936364
cement_factory,construction,4,3,129562.08,12134.6317,2541.9164,77.0,8278.6723,15.6501,5817.8307,8815.5213,6.8802,0.876777
cement_factory,construction,4,4,136461.28,13348.0948,2618.1739,77.0,9268.0412,14.7239,6674.215,9931.7211,6.9733,0.820982
cement_factory,construction,4,5,144188.38,14682.9043,2696.7196,77.0,10360.9907,13.9165,7624.2441,11166.3488,7.07,0.768738
cement_factory,construction,4,6,152842.74,16151.1947,2777.6205,77.0,11568.0196,13.2125,8677.525,12531.4534,7.17,0.719818
cement_factory,construction,4,7,162535.62,17766.3142,2860.9486,77.0,12900.6781,12.599,9844.6285,14040.2913,7.2733,0.674011
cement_factory,construction,4,8,173391.64,19542.9446,2946.7781,77.0,14371.6749,12.0648,11137.1885,15707.4497,7.38,0.63112
cement_factory,construction,4,9,185550.39,21497.2421,3035.1809,77.0,15995.0032,11.6005,12568.0223,17548.993,7.49,0.590958
cement_factory,construction,4,10,207899.68,26721.0706,3094.9731,77.0,20487.7149,10.1475,16657.3969,22696.559,4.9746,0.484794
cement_factory,construction,4,11,223151.61,29393.1767,3187.8229,77.0,22731.6678,9.8168,18655.807,25250.239,6.7969,0.453944
cement_factory,construction,4,12,240233.78,32332.4954,3283.4592,77.0,25205.6714,9.5309,20863.8075,28067.5774,6.9047,0.425057
cement_factory,construction,4,13,259365.8,35565.7429,3381.9612,77.0,27932.9001,9.2853,23302.6525,31175.1897,7.0152,0.398007
cement_factory,construction,4,14,280793.67,39122.3132,3483.4198,77.0,30938.8472,9.0758,25995.7208,34602.3537,7.1285,0.37268
cement_factory,construction,4,15,304792.88,43034.5485,3587.9237,77.0,34251.5736,8.8987,28968.7532,38381.2985,7.2445,0.348964
cement_factory,construction,4,16,331672.0,47338.0004,3695.5616,77.0,37901.9317,8.7508,32250.0578,42547.4626,7.3634,0.326757
cement_factory,construction,4,17,361776.61,52071.8004,3806.427,77.0,41923.8849,8.6294,35870.7999,47139.8585,7.4851,0.305963
cement_factory,construction,4,18,395493.78,57278.9814,3920.6203,77.0,46354.7842,8.5319,39865.2547,52201.3906,7.6096,0.286493
cement_factory,construction,4,19,433257.0,63006.8886,4038.24,77.0,51235.7343,8.4561,44271.1509,57779.2787,7.7369,0.268262
cement_factory,construction,4,20,506109.91,82822.5516,4067.8809,77.0,68449.5735,7.3939,60079.2199,77557.1359,4.2322,0.205577
cement_factory,construction,4,21,553480.1,91104.8087,4189.9163,77.0,75548.9664,7.3261,66521.9725,85683.7418,6.6724,0.192495
cement_factory,construction,4,22,606534.71,100215.2896,4315.6129,77.0,83365.7287,7.2756,73621.8123,94633.9018,6.7873,0.180245
cement_factory,construction,4,23,665955.88,110236.8105,4445.0832,77.0,91971.8128,7.2409,81444.8237,104490.2888,6.9046,0.168775
cement_factory,construction,4,24,732507.59,121260.4916,4578.4349,77.0,101446.3993,7.2206,90063.7409,115343.8851,7.0242,0.158035
cement_factory,construction,4,25,807045.5,133386.5488,4715.788,77.0,111876.5718,7.2137,99558.557,127294.754,7.1464,0.147978
cement_factory,construction,4,26,890527.96,146725.1966,4857.2622,77.0,123358.1129,7.219,110017.2639,140452.9573,7.271,0.138561
cement_factory,construction,4,27,984028.31,161397.7213,5002.9798,77.0,135996.4351,7.2357,121536.7074,154939.6252,7.3982,0.129744
cement_factory,construction,4,28,1088748.71,177537.4934,5153.0676,77.0,149907.4605,7.2628,134223.3933,170887.9664,7.5279,0.121487
cement_factory,construction,4,29,1206035.55,195291.2418,5307.6599,77.0,165218.7262,7.2996,148194.5035,188444.5386,7.6602,0.113756
cement_factory,construction,4,30,1517640.53,270673.6595,5275.5487,77.0,230829.3664,6.5747,208548.6045,263867.9129,4.7493,0.081579
cement_factory,construction,4,31,1664765.15,297741.0185,5433.8165,77.0,254240.2757,6.548,229965.09,290733.4078,6.2844,0.076387
cement_factory,construction,4,32,1829544.72,327515.1223,5596.8308,77.0,280001.9236,6.534,253539.8517,320299.5936,6.3963,0.071526
cement_factory,construction,4,33,2014097.84,360266.6336,5764.7353,77.0,308349.6615,6.5319,279489.2039,352836.9495,6.5103,0.066975
cement_factory,construction,4,34,2220797.33,396293.3019,5937.6762,77.0,339542.4044,6.5406,308051.1273,388643.0389,6.6265,0.062713
cement_factory,construction,4,35,2452300.76,435922.6321,6115.8068,77.0,373864.948,6.5593,339487.3955,428045.1707,6.7449,0.058722
cement_factory,construction,4,36,2711584.61,479514.8923,6299.2829,77.0,411630.5902,6.5874,374085.9896,471403.4147,6.8656,0.054985
cement_factory,construction,4,37,3001982.52,527466.3836,6488.2602,77.0,453183.9773,6.6242,412163.7166,519113.8731,6.9885,0.051486
cement_factory,construction,4,38,3327228.18,580213.0199,6682.9088,77.0,498904.2066,6.6691,454069.0527,571612.243,7.1138,0.048209
cement_factory,construction,4,39,3691503.32,638234.3299,6883.3965,77.0,549208.3221,6.7215,500185.3692,629377.8392,7.2415,0.045142
cement_factory,construction,4,40,4732978.92,930226.5315,6756.6721,77.0,803351.7877,5.8915,733969.2171,921531.6727,4.098,0.030402
cement_factory,construction,4,41,5189925.65,1023249.1837,6959.3713,77.0,884105.1468,5.8703,808083.29,1014295.7903,5.6585,0.028467
cement_factory,construction,4,42,5701705.99,1125574.1041,7168.1539,77.0,972946.1866,5.8602,889630.0524,1116354.4169,5.7606,0.026656
cement_factory,construction,4,43,6274899.97,1238131.5075,7383.1973,77.0,1070684.0398,5.8606,979353.41,1228637.5412,5.8646,0.024959
cement_factory,construction,4,44,6916877.23,1361944.6642,7604.6932,77.0,1178208.7848,5.8707,1078071.6916,1352168.1891,5.9705,0.023371
cement_factory,construction,4,45,7635891.76,1498139.1266,7832.8355,77.0,1296499.4833,5.8896,1186685.0481,1488071.6653,6.0784,0.021884
cement_factory,construction,4,46,8441188.03,1647953.0383,8067.8208,77.0,1426633.1492,5.9169,1306183.6995,1637585.8629,6.1882,0.020491
cement_factory,construction,4,47,9343119.85,1812748.3461,8309.8551,77.0,1569794.4972,5.9518,1437656.8942,1802072.4658,6.3001,0.019187
cement_factory,construction,4,48,10353283.49,1994023.1757,8559.1493,77.0,1727286.713,5.994,1582302.8166,1983029.3308,6.4141,0.017966
cement_factory,construction,4,49,11484666.77,2193425.5003,8815.9239,77.0,1900543.3415,6.0428,1741439.5145,2182104.15,6.5301,0.016823
cement_factory,construction,4,50,14988320.69,3353747.5834,8535.5775,77.0,2910267.4552,5.1502,2670117.7005,3342783.8035,3.4699,0.010653
concrete_factory,construction,5,1,200515.06,11660.0832,2320.0,133.0,8010.1624,25.0326,5715.0666,8567.0832,,1.0
concrete_factory,construction,5,2,210015.06,12826.0915,2389.6,133.0,8964.0376,23.4286,6543.4732,9644.2915,9.9594,0.936364
concrete_factory,construction,5,3,220655.06,14108.7007,2461.288,133.0,10017.539,22.0269,7462.0285,10835.4367,10.0997,0.876777
concrete_factory,construction,5,4,232571.86,15519.5707,2535.1266,133.0,11180.7564,20.8011,8479.9666,12152.0988,10.2447,0.820982
concrete_factory,construction,5,5,245918.68,17071.5278,2611.1809,133.0,12464.7918,19.7291,9607.4509,13607.0212,10.3944,0.768738
concrete_factory,construction,5,6,260867.11,18778.6806,2689.5157,133.0,13881.8635,18.7919,10855.671,15214.2296,10.5488,0.719818
concrete_factory,construction,5,7,277609.36,20656.5487,2770.2006,133.0,15445.4128,17.9736,12236.938,16989.1547,10.7078,0.674011
concrete_factory,construction,5,8,296360.68,22722.2024,2853.3077,133.0,17170.2284,17.2601,13764.8004,18948.7753,10.8715,0.63112
concrete_factory,construction,5,9,317362.15,24994.4261,2938.9064,133.0,19072.5921,16.6397,15454.1813,21111.7869,11.0397,0.590958
concrete_factory,construction,5,10,352708.08,31068.0701,2996.802,133.0,24306.2933,14.511,20226.2531,27111.5641,6.7535,0.484794
concrete_factory,construction,5,11,379052.33,34174.876,3086.7066,133.0,26930.9973,14.0749,22576.8408,30103.6641,10.037,0.453944
concrete_factory,construction,5,12,408557.89,37592.3648,3179.3094,133.0,29823.6481,13.6991,25171.9276,33403.0044,10.2002,0.425057
concrete_factory,construction,5,13,441604.11,41351.5989,3274.687,133.0,33011.2034,13.3774,28036.2487,37040.55,10.3673,0.398007
concrete_factory,construction,5,14,478615.88,45486.7541,3372.9274,133.0,36523.3193,13.1044,31197.0123,41050.364,10.5383,0.37268
concrete_factory,construction,5,15,520069.06,50035.4342,3474.1165,133.0,40392.6364,12.8753,34684.1726,45469.9408,10.7133,0.348964
concrete_factory,construction,5,16,566496.63,55038.9741,3578.3402,133.0,44655.0416,12.6861,38530.6691,50340.5056,10.8923,0.326757
concrete_factory,construction,5,17,618495.5,60542.8715,3685.6889,133.0,49350.0389,12.5328,42772.7639,55707.4409,11.0754,0.305963
concrete_factory,construction,5,18,676734.24,66597.1599,3796.2601,133.0,54521.0728,12.4123,47450.3378,61620.6556,11.2625,0.286493
concrete_factory,construction,5,19,741961.63,73256.8863,3910.1489,133.0,60215.9516,12.3217,52607.2858,68135.0757,11.4537,0.268262
concrete_factory,construction,5,20,858260.92,96296.173,3938.8496,133.0,80235.1614,10.6968,70995.664,91137.7442,5.8094,0.205577
concrete_factory,construction,5,21,940082.16,105925.7926,4057.0142,133.0,88510.1273,10.6212,78522.1129,100616.6021,9.8878,0.192495
concrete_factory,construction,5,22,1031721.94,116518.3719,4178.7237,133.0,97619.7839,10.5688,86813.612,111053.8969,10.0596,0.180245
concrete_factory,construction,5,23,1134358.5,128170.1998,4304.0872,133.0,107647.8079,10.5377,95947.029,122545.7782,10.235,0.168775
concrete_factory,construction,5,24,1249311.45,140987.2197,4433.2091,133.0,118686.2792,10.5262,106006.9621,135198.0564,10.4138,0.158035
concrete_factory,construction,5,25,1378058.75,155085.951,4566.2054,133.0,130836.4687,10.5327,117086.4527,149127.1027,10.5963,0.147978
concrete_factory,construction,5,26,1522255.72,170594.538,4703.1922,133.0,144209.7609,10.5558,129287.8421,164460.9135,10.7825,0.138561
concrete_factory,construction,5,27,1683756.33,187653.9976,4844.2876,133.0,158928.7377,10.5944,142723.7667,181340.3548,10.9723,0.129744
concrete_factory,construction,5,28,1864637.02,206419.3974,4989.6147,133.0,175128.2009,10.6473,157518.0958,199920.3372,11.1658,0.121487
concrete_factory,construction,5,29,2067223.39,227061.3359,5139.3034,133.0,192956.4583,10.7134,173807.1136,220371.2936,11.3632,0.113756
concrete_factory,construction,5,30,2592188.92,314707.0098,5108.2108,133.0,269235.2451,9.628,243970.2916,308056.6374,6.8822,0.081579
concrete_factory,construction,5,31,2846313.26,346177.7026,5261.4584,133.0,296481.4225,9.6003,268916.9745,339331.8074,9.327,0.076387
concrete_factory,construction,5,32,3130932.52,380795.4752,5419.3019,133.0,326461.5608,9.5905,296374.4273,373748.1934,9.4936,0.071526
concrete_factory,construction,5,33,3449706.09,418875.0216,5581.8806,133.0,359449.3227,9.5972,326594.1964,411620.3119,9.6634,0.066975
concrete_factory,construction,5,34,3806732.49,460762.5296,5749.3358,133.0,395745.7685,9.6191,359853.0199,453294.17,9.8364,0.062713
concrete_factory,construction,5,35,4206602.06,506838.7825,5921.8162,133.0,435682.0507,9.6552,396455.3016,499150.3618,10.0127,0.058722
concrete_factory,construction,5,36,4654455.98,557522.6573,6099.4726,133.0,479622.4607,9.7044,436735.917,549607.5716,10.1923,0.054985
concrete_factory,construction,5,37,5156052.37,613274.9253,6282.4556,133.0,527967.7387,9.7658,481063.2569,605126.3785,10.3753,0.051486
concrete_factory,construction,5,38,5717840.32,674602.4155,6470.9301,133.0,581158.6823,9.8387,529842.5373,666213.4013,10.5617,0.048209
concrete_factory,construction,5,39,6347042.83,742062.6664,6665.0584,133.0,639680.209,9.9222,583519.5455,733425.9712,10.7516,0.045142
concrete_factory,construction,5,40,8096748.74,1081556.3313,6542.3536,133.0,935146.4506,8.6583,855298.5346,1073076.1905,5.9218,0.030402
concrete_factory,construction,5,41,8886020.36,1189711.9632,6738.6233,133.0,1029071.0957,8.635,941528.6357,1180981.4094,8.4032,0.028467
concrete_factory,construction,5,42,9770004.58,1308683.1619,6940.7834,133.0,1132400.1592,8.6277,1036402.3543,1299694.6795,8.555,0.026656
concrete_factory,construction,5,43,10760066.91,1439551.4699,7149.0058,133.0,1246074.4338,8.6352,1140784.6673,1430297.3246,8.7096,0.024959
concrete_factory,construction,5,44,11868936.71,1583506.6239,7363.4758,133.0,1371128.8288,8.6563,1255627.0853,1573978.8444,8.8671,0.023371
concrete_factory,construction,5,45,13110870.89,1741857.2816,7584.3816,133.0,1508701.713,8.6902,1381976.2529,1732047.6568,9.0275,0.021884
concrete_factory,construction,5,46,14501837.17,1916043.0086,7811.9133,133.0,1660045.3429,8.7358,1520983.537,1905943.0848,9.1908,0.020491
concrete_factory,construction,5,47,16059719.41,2107647.3141,8046.2704,133.0,1826537.198,8.7924,1673915.4457,2097248.3829,9.3571,0.019187
concrete_factory,construction,5,48,17804547.52,2318412.0397,8287.6571,133.0,2009692.5028,8.8593,1842165.1461,2307705.1323,9.5265,0.017966
concrete_factory,construction,5,49,19758755.0,2550253.2518,8536.2869,133.0,2211178.0495,8.9358,2027265.1712,2539229.1272,9.699,0.016823
concrete_factory,construction,5,50,25740982.19,3899337.2144,8264.833,133.0,3385117.2619,7.6042,3106939.5221,3888659.4276,5.0959,0.010653
metal_structure_factory_v2,construction,6,1,373277.8,17200.432,3940.0,252.0,11317.3358,32.9828,7598.3456,12238.432,,1.0
metal_structure_factory_v2,construction,6,2,391277.8,18920.4752,4058.2,252.0,12710.9394,30.7828,8797.0802,13817.1752,12.9162,0.936364
metal_structure_factory_v2,construction,6,3,411437.8,20812.5227,4179.946,252.0,14251.1017,28.8706,10128.0992,15563.6837,13.0895,0.876777
metal_structure_factory_v2,construction,6,4,434017.0,22893.775,4305.3444,252.0,15952.6946,27.2065,11605.0034,17495.0308,13.2694,0.820982
metal_structure_factory_v2,construction,6,5,459305.7,25183.1525,4434.5055,252.0,17832.0829,25.7573,13242.7638,19630.0051,13.4558,0.768738
metal_structure_factory_v2,construction,6,6,487629.05,27701.4677,4567.5396,252.0,19907.2775,24.495,15057.8649,21989.2872,13.6485,0.719818
metal_structure_factory_v2,construction,6,7,519351.2,30471.6145,4704.5649,252.0,22198.0932,23.3962,17068.4443,24595.6296,13.8475,0.674011
metal_structure_factory_v2,construction,6,8,554880.01,33518.7742,4845.7036,252.0,24726.3315,22.4409,19294.4641,27474.0677,14.0528,0.63112
metal_structure_factory_v2,construction,6,9,594672.28,36870.6568,4991.0738,252.0,27515.9972,21.6119,21757.9148,30652.1701,14.2642,0.590958
metal_structure_factory_v2,construction,6,10,655716.54,45830.2243,5089.3965,252.0,35225.2801,18.6149,28778.0847,39494.1995,7.9183,0.484794
metal_structure_factory_v2,construction,6,11,705631.96,50413.245,5242.0794,252.0,39079.6741,18.0562,32215.4769,43894.6983,12.9503,0.453944
metal_structure_factory_v2,construction,6,12,761537.23,55454.5712,5399.3445,252.0,43328.8072,17.5758,36012.6402,48748.0249,13.1569,0.425057
metal_structure_factory_v2,construction,6,13,824151.13,61000.0249,5561.3218,252.0,48012.4316,17.1654,40206.0372,54099.8457,13.3687,0.398007
metal_structure_factory_v2,construction,6,14,894278.7,67100.0205,5728.1611,252.0,53174.2776,16.8179,44835.7747,60000.3964,13.5858,0.37268
metal_structure_factory_v2,construction,6,15,972821.58,73810.0294,5900.0082,252.0,58862.4785,16.527,49946.0113,66504.9739,13.808,0.348964
metal_structure_factory_v2,construction,6,16,1060789.6,81191.0272,6077.0087,252.0,65129.956,16.2873,55585.3087,73674.3797,14.0356,0.326757
metal_structure_factory_v2,construction,6,17,1159313.78,89310.1299,6259.3165,252.0,72034.9677,16.0938,61807.1292,81575.546,14.2685,0.305963
metal_structure_factory_v2,construction,6,18,1269660.87,98241.1446,6447.0969,252.0,79641.5815,15.9422,68670.2704,90282.0821,14.5067,0.286493
metal_structure_factory_v2,construction,6,19,1393249.61,108065.2745,6640.5115,252.0,88020.3039,15.8287,76239.4524,99874.9981,14.7503,0.268262
